"Hazard ID","ELR","ELR Name","Mileage  From","Mileage To","Hazard Description","Local Name","Track","Free Text","Operational Status Code"
"60135455","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Listed Building","Paddington","All/Multiple Tracks","TQ266813-1-176 Railway Station. Nearest stn: Paddington; Council: Westminster City; Planning auth: Westminster City; ID: HR19436/7001 Listed Building - RAR Code: EPL - HAZARD V.10","O"
"60135429","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Listed Building","Paddington","All/Multiple Tracks","Railtrack Great Western Hotel. grade II listed on 01/02/1974. Nearest stn: Paddington; Council: Westminster City; Planning auth: Westminster City; ID: HR19436/7002 Listed Building - RAR Code: EPL - HAZARD V.10","O"
"60135430","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Conservation Area","Paddington","All/Multiple Tracks","TQ266813-1-176 Bayswater:4 Ca. Includes Part Of Rt Premises At Rear Of No.14 Orsett Terrace, W2. Nearest stn: Paddington; Council: Westminster City; Planning auth: Westminster City; ID: HR19436/7003 Conservation Area - HAZARD V.10","O"
"60113620","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried S&T Cable","Paddington","All/Multiple Tracks","TQ254817-176 Not Known Cables cross under carriage sidings on down side. S&T Cable - RAR Code: HBS - HAZARD V.10","O"
"60113624","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried S&T Cable","Paddington","All/Multiple Tracks","TQ258817-176 Not Known At c0.23, beyond end of platforms 2-14 and on country side of Bishops Bridge, cables cross under all tracks from under Platform 1 to 6"" between BR & LUL lines. S&T Cable - RAR Code: HBS - HAZARD V.10","O"
"60113625","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried S&T Cable","Paddington","All/Multiple Tracks","TQ258817-176 Not Known Cables in down cess and under surface of former Platform 1A, also in 10"" between RT/LUL. to point W of Royal Oak OBr. S&T Cable - RAR Code: HBS - HAZARD V.10","O"
"60113626","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried S&T Cable","Paddington","All/Multiple Tracks","TQ256817-176 Not Known Cables cross all RT liones from RT/LUL 10"" to down cess at point W of Royal Oak OBr. S&T Cable - RAR Code: HBS - HAZARD V.10","O"
"60113627","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried S&T Cable","Paddington","All/Multiple Tracks","TQ256817-176 Not Known Cables in down cess, cables in 10"" between carriage sidings and up E&C line, cables in RT/LUL 10"" or top RT edge of LUL retaining wall. S&T Cable - RAR Code: HBS - HAZARD V.10","O"
"60113629","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried S&T Cable","Westbourne Park","All/Multiple Tracks","TQ254818-176 Not Known Cables under down cess, cables under up side between engineers siding and Marcon siding, then outside Marcon buffers, under road and along the N side of this beneath Green Lane OBr. S&T Cable - RAR Code: HBS - HAZARD V.10","O"
"60113630","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried S&T Cable","Paddington","All/Multiple Tracks","TQ254818-176 Not Known Cables on up side cross under Engineers sidings and Marcon siding to E end of Retaining Wall, then cleated to wall and to tray route at Tel LOC Box. Cables also cross under engineers sidings 27m W to 10"" between eng sdgs and Marcon ","O"
"60113631","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried S&T Cable","Paddington","All/Multiple Tracks","TQ254817-176 Not Known Cables under down cess or by retaining wall of LUL lines, cables in up cess or over E end of LUL Subway and then in 10"" between Engineer""s siding and down relief No 2. S&T Cable - RAR Code: HBS - HAZARD V.10","O"
"60098968","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Hazard Associated With Culvert","Paddington","All/Multiple Tracks","TQ265815-176 3"" brick arch - redundant? <R.5/10/95> Culverts <confined space> - RAR Code: BBUC or HSL","O"
"60098976","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Hazard Associated With Culvert","Paddington","All/Multiple Tracks","TQ263816-176 3"" stone barrel Culverts <confined space> - RAR Code: BBUC or HSL","O"
"60098978","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Hazard Associated With Culvert","Paddington","All/Multiple Tracks","TQ259816-176 4"" stone arch Culverts <confined space> - RAR Code: BBUC or HSL","O"
"60098980","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Hazard Associated With Culvert","Paddington","All/Multiple Tracks","TQ257817-176 18"" C.I. pipe on Down side <R.7/12/95> Culverts <confined space> - RAR Code: BBUC or HSL","O"
"60098981","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Hazard Associated With Culvert","Paddington","All/Multiple Tracks","TQ255817-176 2"" brick arch on skew. Mileage of chamber in D.cess? Culverts <confined space> - RAR Code: BBUC or HSL","O"
"60098982","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Hazard Associated With Culvert","Paddington","All/Multiple Tracks","TQ254817-176 No.60 3""6"" stone arch with 2""6"" Armco extns Up & Down sides Culverts <confined space> - RAR Code: BBUC or HSL","O"
"60098983","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Hazard Associated With Culvert","Paddington","All/Multiple Tracks","TQ254818-176 No.49A 3"" stone arch Culverts <confined space> - RAR Code: BBUC or HSL","O"
"60098990","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Hazard Associated With Culvert","Paddington","All/Multiple Tracks","TQ260816-176 3"" conc pipe Culverts <confined space> - RAR Code: BBUC or HSL","O"
"60154851","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Overhead Services","Paddington to Westbourne Park","All/Multiple Tracks","TQ254816-1-176 British Relay Wireless Agreement 61480 re cables attached to boundary wall on down <S> side. Radio Relay - RAR Code: HBR - HAZARD V.10","O"
"60154852","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Overhead Services","Paddington to Westbourne Park","All/Multiple Tracks","TQ254816-1-176 British Relay Wireless Agreement 61480 re cables attached to boundary wall on up <N> side. Radio Relay - RAR Code: HBR - HAZARD V.10","O"
"60118327","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried Service","London Paddington Station","All/Multiple Tracks","TQ266813-176 Numerous low voltage cables are located underground throughout the station. It is vital that contractors scan the worksite to accertain the exact location of underground services. None - HAZARD V.10","O"
"60118329","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0550","Authorised Walking Route","London Paddington Station","All/Multiple Tracks","TQ266813-176 Authorised walking route between platform 1 and station car park area. Access Point - HAZARD V.10","O"
"60118331","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Smoking Prohibited","Platforms 15 & 16","All/Multiple Tracks","TQ266813-176 LUL areas <platforms 15&16 are designated no smoking areas. Smoking prohibited - RAR Code: HWS - HAZARD V.10","O"
"60118332","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Fourth Rail Electrification","Paddington 15 & 16","All/Multiple Tracks","TQ266813-176 750volt DC electrical supply to third and fourth rails. The electrification extends on up side to Subway Jn and down side to Westbourne Park 4th Rail Electrified - RAR Code: HET or CTC - HAZARD V.10 Accessible from Bishops Bridge Road W2 1BA.~
Access is only permitted during the hours of 00:00 - 05:00 no exceptions.~
Please email Mitie 48hrs in advance for delivery slots paddington.goodsin@mitie.com~
No parking permitted on Departures Road, drop off and collections only.","O"
"60155490","AWL","ACTON EAST - ACTON WELLS JN (ACTON WELLS LINE) (FORMERLY AWB)","0.0000","0.0088","Buried Electrical Cables","Acton","All/Multiple Tracks","TQ204812-1-176 Acton Boy Scouts Association Agreement 73024 re cable supply to hut at top of cutting on N side of line. Low Voltage Cable - HAZARD V.10",""
"60154866","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried Lighting Cable","Paddngton to Westbourne Park","All/Multiple Tracks","TQ261815-1-176 Metropolitan Electric Company Agreement 21383 re lighting cables attached to Westbourne Terrace OBr. Lighting Cable - RAR Code: HBL - HAZARD V.10","O"
"60154957","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried Service","Paddington","All/Multiple Tracks","TQ266815-1-176 Gas Technology Nil return for Gas Technology at this location None - HAZARD V.10","O"
"60154960","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried Service","Paddington","All/Multiple Tracks","TQ266815-1-176 National Grid Nil return for Nat Grid at this location None - HAZARD V.10","O"
"60160705","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Other Contamination","Paddington","All/Multiple Tracks","TQ266817-176 contaminated land may be N of LUL lines. Reported by Railtrack Property HQ ref env1025 28/9/1999","O"
"60118227","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Road/Rail Noise","Paddington to Westbourne Park","All/Multiple Tracks","TQ265816-176 Motorway noise from M40 Road Noise - RAR Code: EKR - HAZARD V.10","O"
"60115321","AWL","ACTON EAST - ACTON WELLS JN (ACTON WELLS LINE) (FORMERLY AWB)","0.0000","0.0638","Buried S&T Cable","Acton Wells Branch","All/Multiple Tracks","TQ207815-176 Racal Cables cross MLN at c4.11 from 10"" of mains/reliefs under reliefs and AWL to cess of Up Poplar line joining cable route clamped to retaining wall and running each way, up to Acton Wells and down to SSI in SE corner of Acton Yard. Up rou",""
"60205930","BRB","BRENTFORD BRANCH","0.0000","1.0000","Other Contamination","Southall Sidings","All/Multiple Tracks","Factual contaminated land report","O"
"60118330","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Buried Service","London Paddington Station","All/Multiple Tracks","TQ266813-176 Numerous cables including high voltage are located within subways beneath the concourse. In addition to the normal scans contractors should check that all circuits INCLUDING OUT OF USE ones have been disconected. None - HAZARD V.10","O"
"60275333","BHL","BERKS AND HANTS LINE","0.0000","0.0000","Ancient Monument","","Unknown","Devizes Castle Tunnel Rights under the castle grounds. DISUSED RAILWAY. ELR listed is inaccurate. True ELR is ""BCH"" which is not compatable with RAR data.","NP"
"60118326","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Other Contamination","London Paddington <tunnels, subways and voids>","All/Multiple Tracks","TQ266813-176 Within the tunnels, subways and voids below the station the presence of vermin has been identifed. Anyone working in these areas should be aware that poison has been put down at various locations. Unknown Contamination - RAR Code:","O"
"60118241","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Industrial Noise","London Paddington","All/Multiple Tracks","TQ265816-176 Excessive noise due to overall roof on station General Noise - RAR Code: EKI - HAZARD V.10","O"
"60294037","MWB","MARLOW BRANCH","0.0000","2.1188","Water Protection Zone","Marlow","Unknown","Weedspray restriction-Thames Environment agency-GLY only","O"
"60325844","AWL","ACTON EAST - ACTON WELLS JN (ACTON WELLS LINE) (FORMERLY AWB)","0.0000","0.0858","Buried Telecommunication Cables","Acton Bank","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325960","HAN","HANWELL LOOP","0.0000","0.0799","Buried Telecommunication Cables","Hanwelll Loop","All/Multiple Tracks","@Note: There could be buried telecoms cables throughout this ELR. If details of cable location are known this cable MUST be identified first before any ground penetration work is carried out.@","O"
"60325624","MLN1","PADDINGTON-BRISTOL-PENZANCE (PADDINGTON - COM PLYMOUTH STN. WEST)","0.0000","0.0000","Electrification","415V DEPOT SHORE SUPPLIES BRISTOL VICTORIA SIDINGS","All/Multiple Tracks","HAZARD NOTIFICATION A WHETHAM -Modification to safety- fitting of bender units that safely trip the main breaker should a fault on the train<s> reach 50m a to earth.CT's <current transformers> have been fitted onto the main supply cable earth in HV <High Voltage> compound, this will trip should a fault occur on the main cable above 100ma to earth. Control Cubicle earth leakage units installed. Buttons changed to black and white to meet new Railtrack Standard","O"
